,Unnamed: 0,DRUG,BACKGROUND_RATE,p_value,SENSITIVITY,SPECIFICITY,DPR,SENSITIVITY2,SPECIFICITY2
15,15.0,BDQ,0.15,0.95,0.3150684931506849,0.9960324160054028,0.9598936941290168,0.1932773109243697,0.9961782403642868
16,16.0,BDQ,0.2,0.9,0.1071428571428571,0.9999158320006734,0.9613433196424256,0.0504201680672268,0.9999186859651976
17,17.0,BDQ,0.2,0.95,0.1071428571428571,0.9999155334065376,0.957960860111138,0.0504201680672268,0.9999186859651976
18,18.0,BDQ,0.25,0.9,0.0983606557377049,0.999916072177927,0.9644841749214786,0.0504201680672268,0.9999186859651976
19,19.0,BDQ,0.25,0.95,0.0,1.0,0.9607795763872112,0.0,1.0
20,20.0,CAP,0.05,0.9,0.8402173913043478,0.976050981601398,0.922950251343387,0.8085774058577406,0.977981477981478
21,21.0,CAP,0.05,0.95,0.8398692810457516,0.9762516706075872,0.9226035708094992,0.8064853556485355,0.9781704781704782
22,22.0,CAP,0.1,0.9,0.8104575163398693,0.9771468144044322,0.9556248916623332,0.7782426778242678,0.9781704781704782
23,23.0,CAP,0.1,0.95,0.8104575163398693,0.9771468144044322,0.9556248916623332,0.7782426778242678,0.9781704781704782
24,24.0,CAP,0.15,0.9,0.8104575163398693,0.9771468144044322,0.9556248916623332,0.7782426778242678,0.9781704781704782
25,25.0,CAP,0.15,0.95,0.8100436681222707,0.9772434946076975,0.9553648812619172,0.7761506276150628,0.9782649782649784
26,26.0,CAP,0.2,0.9,0.8091603053435115,0.977391133392313,0.9611717802045416,0.7761506276150628,0.9782649782649784
27,27.0,CAP,0.2,0.95,0.8091603053435115,0.9773018849304254,0.9577049748656612,0.7761506276150628,0.9782649782649784
28,28.0,CAP,0.25,0.9,0.8082788671023965,0.9774266365688488,0.9626451724735656,0.7761506276150628,0.9782649782649784
29,29.0,CAP,0.25,0.95,0.8083242059145673,0.977391133392313,0.9608250996706534,0.7719665271966527,0.9782649782649784
30,30.0,CIP,0.05,0.9,0.0,1.0,0.0034129692832764,0.0,1.0
31,31.0,CIP,0.05,0.95,0.0,1.0,0.0034129692832764,0.0,1.0
32,32.0,CIP,0.1,0.9,0.0,1.0,0.0034129692832764,0.0,1.0
33,33.0,CIP,0.1,0.95,0.0,1.0,0.0034129692832764,0.0,1.0
34,34.0,CIP,0.15,0.9,0.0,1.0,0.0034129692832764,0.0,1.0
35,35.0,CIP,0.15,0.95,0.0,1.0,0.0034129692832764,0.0,1.0
36,36.0,CIP,0.2,0.9,0.7777777777777778,0.951219512195122,0.0568828213879408,0.0608695652173913,0.9973821989528796
37,37.0,CIP,0.2,0.95,0.7777777777777778,0.951219512195122,0.0568828213879408,0.0608695652173913,0.9973821989528796
38,38.0,CIP,0.25,0.9,0.7777777777777778,0.951219512195122,0.0568828213879408,0.0608695652173913,0.9973821989528796
39,39.0,CIP,0.25,0.95,0.0,1.0,0.0466439135381114,0.0,1.0
40,40.0,CFZ,0.05,0.9,0.1705989110707804,0.9900156471201847,0.9594835874193104,0.1617900172117039,0.9904155639796868
41,41.0,CFZ,0.05,0.95,0.155268022181146,0.9906799880703848,0.9581788215904408,0.144578313253012,0.9910592947571704
42,42.0,CFZ,0.1,0.9,0.1106796116504854,0.991115717775968,0.9629171817058096,0.0981067125645439,0.9914169229668836
43,43.0,CFZ,0.1,0.95,0.0728744939271255,0.9961214291041992,0.9546078835324818,0.0619621342512908,0.996280666618983
44,44.0,CFZ,0.15,0.9,0.0728744939271255,0.9961375622075318,0.9584535091333608,0.0619621342512908,0.996280666618983
45,45.0,CFZ,0.15,0.95,0.0691056910569105,0.9962115584608529,0.9582474934761708,0.0585197934595524,0.9963521922609256
