Drug,Build_FRS,Test_FRS,Sensitivity,Specificity,DPR,Sensitivity2,Specificity2
LZD,0.30000000000000004,0.7000000000000001,28.37209302325581,99.82745398773007,99.67952746009803,28.37209302325581,99.82801452321803
LZD,0.30000000000000004,0.8,27.44186046511628,99.8338445807771,99.67952746009803,27.44186046511628,99.83438435569144
LZD,0.30000000000000004,0.9,26.046511627906977,99.84662576687117,99.67952746009803,26.046511627906977,99.84712402063826
LZD,0.4,0.1,30.697674418604652,99.78904302243815,99.64810858363705,30.697674418604652,99.7897955283776
LZD,0.4,0.2,29.767441860465116,99.80186629170394,99.66695990951364,29.767441860465116,99.80253519332442
LZD,0.4,0.30000000000000004,29.30232558139535,99.80189161554193,99.67952746009803,29.30232558139535,99.80253519332442
LZD,0.4,0.4,28.837209302325583,99.80828220858896,99.67952746009803,28.837209302325583,99.80890502579783
LZD,0.4,0.5,28.837209302325583,99.814672801636,99.67952746009803,28.837209302325583,99.81527485827122
LZD,0.4,0.6000000000000001,28.837209302325583,99.82745398773007,99.67952746009803,28.837209302325583,99.82801452321803
LZD,0.4,0.7000000000000001,28.37209302325581,99.82745398773007,99.67952746009803,28.37209302325581,99.82801452321803
LZD,0.4,0.8,27.44186046511628,99.8338445807771,99.67952746009803,27.44186046511628,99.83438435569144
LZD,0.4,0.9,26.046511627906977,99.84662576687117,99.67952746009803,26.046511627906977,99.84712402063826
LZD,0.5,0.1,30.697674418604652,99.78904302243815,99.64810858363705,30.697674418604652,99.7897955283776
LZD,0.5,0.2,29.767441860465116,99.80186629170394,99.66695990951364,29.767441860465116,99.80253519332442
LZD,0.5,0.30000000000000004,29.30232558139535,99.80189161554193,99.67952746009803,29.30232558139535,99.80253519332442
LZD,0.5,0.4,28.837209302325583,99.80828220858896,99.67952746009803,28.837209302325583,99.80890502579783
LZD,0.5,0.5,28.837209302325583,99.814672801636,99.67952746009803,28.837209302325583,99.81527485827122
LZD,0.5,0.6000000000000001,28.837209302325583,99.82745398773007,99.67952746009803,28.837209302325583,99.82801452321803
LZD,0.5,0.7000000000000001,28.37209302325581,99.82745398773007,99.67952746009803,28.37209302325581,99.82801452321803
LZD,0.5,0.8,27.44186046511628,99.8338445807771,99.67952746009803,27.44186046511628,99.83438435569144
LZD,0.5,0.9,26.046511627906977,99.84662576687117,99.67952746009803,26.046511627906977,99.84712402063826
LZD,0.6000000000000001,0.1,30.697674418604652,99.78904302243815,99.64810858363705,30.697674418604652,99.7897955283776
LZD,0.6000000000000001,0.2,29.767441860465116,99.80186629170394,99.66695990951364,29.767441860465116,99.80253519332442
LZD,0.6000000000000001,0.30000000000000004,29.30232558139535,99.80189161554193,99.67952746009803,29.30232558139535,99.80253519332442
LZD,0.6000000000000001,0.4,28.837209302325583,99.80828220858896,99.67952746009803,28.837209302325583,99.80890502579783
LZD,0.6000000000000001,0.5,28.837209302325583,99.814672801636,99.67952746009803,28.837209302325583,99.81527485827122
LZD,0.6000000000000001,0.6000000000000001,28.837209302325583,99.82745398773007,99.67952746009803,28.837209302325583,99.82801452321803
LZD,0.6000000000000001,0.7000000000000001,28.37209302325581,99.82745398773007,99.67952746009803,28.37209302325581,99.82801452321803
LZD,0.6000000000000001,0.8,27.44186046511628,99.8338445807771,99.67952746009803,27.44186046511628,99.83438435569144
LZD,0.6000000000000001,0.9,26.046511627906977,99.84662576687117,99.67952746009803,26.046511627906977,99.84712402063826
LZD,0.7000000000000001,0.1,30.697674418604652,99.78904302243815,99.64810858363705,30.697674418604652,99.7897955283776
LZD,0.7000000000000001,0.2,29.767441860465116,99.80186629170394,99.66695990951364,29.767441860465116,99.80253519332442
LZD,0.7000000000000001,0.30000000000000004,29.30232558139535,99.80189161554193,99.67952746009803,29.30232558139535,99.80253519332442
LZD,0.7000000000000001,0.4,28.837209302325583,99.80828220858896,99.67952746009803,28.837209302325583,99.80890502579783
LZD,0.7000000000000001,0.5,28.837209302325583,99.814672801636,99.67952746009803,28.837209302325583,99.81527485827122
LZD,0.7000000000000001,0.6000000000000001,28.837209302325583,99.82745398773007,99.67952746009803,28.837209302325583,99.82801452321803
LZD,0.7000000000000001,0.7000000000000001,28.37209302325581,99.82745398773007,99.67952746009803,28.37209302325581,99.82801452321803
LZD,0.7000000000000001,0.8,27.44186046511628,99.8338445807771,99.67952746009803,27.44186046511628,99.83438435569144
LZD,0.7000000000000001,0.9,26.046511627906977,99.84662576687117,99.67952746009803,26.046511627906977,99.84712402063826
LZD,0.8,0.1,30.697674418604652,99.78904302243815,99.64810858363705,30.697674418604652,99.7897955283776
LZD,0.8,0.2,29.767441860465116,99.80186629170394,99.66695990951364,29.767441860465116,99.80253519332442
LZD,0.8,0.30000000000000004,29.30232558139535,99.80189161554193,99.67952746009803,29.30232558139535,99.80253519332442
LZD,0.8,0.4,28.837209302325583,99.80828220858896,99.67952746009803,28.837209302325583,99.80890502579783
LZD,0.8,0.5,28.837209302325583,99.814672801636,99.67952746009803,28.837209302325583,99.81527485827122
LZD,0.8,0.6000000000000001,28.837209302325583,99.82745398773007,99.67952746009803,28.837209302325583,99.82801452321803
LZD,0.8,0.7000000000000001,28.37209302325581,99.82745398773007,99.67952746009803,28.37209302325581,99.82801452321803
LZD,0.8,0.8,27.44186046511628,99.8338445807771,99.67952746009803,27.44186046511628,99.83438435569144
LZD,0.8,0.9,26.046511627906977,99.84662576687117,99.67952746009803,26.046511627906977,99.84712402063826
LZD,0.9,0.1,30.697674418604652,99.78904302243815,99.64810858363705,30.697674418604652,99.7897955283776
LZD,0.9,0.2,29.767441860465116,99.80186629170394,99.66695990951364,29.767441860465116,99.80253519332442
LZD,0.9,0.30000000000000004,29.30232558139535,99.80189161554193,99.67952746009803,29.30232558139535,99.80253519332442
LZD,0.9,0.4,28.837209302325583,99.80828220858896,99.67952746009803,28.837209302325583,99.80890502579783
LZD,0.9,0.5,28.837209302325583,99.814672801636,99.67952746009803,28.837209302325583,99.81527485827122
LZD,0.9,0.6000000000000001,28.837209302325583,99.82745398773007,99.67952746009803,28.837209302325583,99.82801452321803
LZD,0.9,0.7000000000000001,28.37209302325581,99.82745398773007,99.67952746009803,28.37209302325581,99.82801452321803
LZD,0.9,0.8,27.44186046511628,99.8338445807771,99.67952746009803,27.44186046511628,99.83438435569144
LZD,0.9,0.9,26.046511627906977,99.84662576687117,99.67952746009803,26.046511627906977,99.84712402063826
CFZ,0.1,0.1,17.05989110707804,99.00156471201848,95.94835874193105,16.179001721170398,99.04155639796866
CFZ,0.1,0.2,16.152450090744104,99.04690990320178,96.01016343908803,15.3184165232358,99.08447178313425
CFZ,0.1,0.30000000000000004,15.426497277676951,99.11537317870949,96.16124158769401,14.629948364888124,99.14884486088262
CFZ,0.1,0.4,14.673913043478262,99.15310898150211,96.22991347342398,13.941480206540447,99.18460768185395
CFZ,0.1,0.5,14.259927797833935,99.22762718158188,96.27111660486197,13.59724612736661,99.25613332379658
CFZ,0.1,0.6000000000000001,13.464991023339318,99.27251132061465,96.33292130201896,12.908777969018933,99.29904870896216
CFZ,0.1,0.7000000000000001,12.811387900355871,99.29509534762929,96.40846037632194,12.392426850258175,99.32050640154495
CFZ,0.1,0.8,12.455516014234876,99.34010528657225,96.47713226205191,12.048192771084338,99.36342178671053
CFZ,0.1,0.9,11.743772241992882,99.36277415530527,96.5389369592089,11.359724612736661,99.38487947929333
CFZ,0.2,0.1,17.359855334538878,98.97206703910615,95.98956187336904,16.523235800344235,99.01294614119162
CFZ,0.2,0.2,16.906474820143885,99.03216200119118,96.05823375909902,16.179001721170398,99.07016665474573
CFZ,0.2,0.30000000000000004,15.884476534296029,99.10800564929755,96.188710341986,15.146299483648882,99.14169229668836
CFZ,0.2,0.4,15.135135135135137,99.14574357450601,96.25738222771596,14.457831325301203,99.17745511765969
CFZ,0.2,0.5,14.721723518850988,99.22025842863508,96.29858535915396,14.113597246127366,99.24898075960232
CFZ,0.2,0.6000000000000001,13.928571428571429,99.26514251781472,96.36039005631095,13.425129087779691,99.2918961447679
CFZ,0.2,0.7000000000000001,13.120567375886525,99.28772814957709,96.42906194204093,12.736660929432015,99.31335383735069
CFZ,0.2,0.8,12.76595744680851,99.33274021352312,96.49773382777092,12.392426850258175,99.35626922251627
CFZ,0.2,0.9,12.056737588652481,99.35541231384752,96.55953852492789,11.703958691910499,99.37772691509906
CFZ,0.30000000000000004,0.1,17.359855334538878,98.97206703910615,95.98956187336904,16.523235800344235,99.01294614119162
CFZ,0.30000000000000004,0.2,16.756756756756758,99.02478969701481,96.05823375909902,16.00688468158348,99.06301409055146
CFZ,0.30000000000000004,0.30000000000000004,16.48745519713262,99.10800564929755,96.21617909627798,15.834767641996558,99.14169229668836
CFZ,0.30000000000000004,0.4,15.591397849462366,99.13837926168017,96.28485098200797,14.974182444061961,99.17030255346542
CFZ,0.30000000000000004,0.5,15.178571428571427,99.21289077003046,96.32605411344596,14.629948364888124,99.24182819540806
CFZ,0.30000000000000004,0.6000000000000001,14.23487544483986,99.257774808877,96.38099162202994,13.769363166953527,99.28474358057363
CFZ,0.30000000000000004,0.7000000000000001,13.120567375886525,99.28036204466207,96.43592913061393,12.736660929432015,99.30620127315642
CFZ,0.30000000000000004,0.8,12.76595744680851,99.32537623248572,96.50460101634391,12.392426850258175,99.34911665832202
CFZ,0.30000000000000004,0.9,12.056737588652481,99.34805156319455,96.56640571350088,11.703958691910499,99.37057435090479
CFZ,0.4,0.1,17.359855334538878,98.97943980929678,95.98269468479604,16.523235800344235,99.02009870538589
CFZ,0.4,0.2,16.756756756756758,99.03216200119118,96.05136657052603,16.00688468158348,99.07016665474573
CFZ,0.4,0.30000000000000004,16.48745519713262,99.10800564929755,96.21617909627798,15.834767641996558,99.14169229668836
CFZ,0.4,0.4,16.0427807486631,99.13837926168017,96.30545254772696,15.49053356282272,99.17030255346542
CFZ,0.4,0.5,15.480427046263346,99.21289077003046,96.33978849059194,14.974182444061961,99.24182819540806
CFZ,0.4,0.6000000000000001,14.387211367673181,99.257774808877,96.38785881060295,13.941480206540447,99.28474358057363
CFZ,0.4,0.7000000000000001,13.120567375886525,99.28036204466207,96.43592913061393,12.736660929432015,99.30620127315642
CFZ,0.4,0.8,12.76595744680851,99.33274021352312,96.49773382777092,12.392426850258175,99.35626922251627
CFZ,0.4,0.9,12.056737588652481,99.35541231384752,96.55953852492789,11.703958691910499,99.37772691509906
CFZ,0.5,0.1,17.359855334538878,98.97206703910615,95.98956187336904,16.523235800344235,99.01294614119162
CFZ,0.5,0.2,16.756756756756758,99.03216200119118,96.05136657052603,16.00688468158348,99.07016665474573
CFZ,0.5,0.30000000000000004,16.48745519713262,99.10800564929755,96.21617909627798,15.834767641996558,99.14169229668836
CFZ,0.5,0.4,16.0427807486631,99.13837926168017,96.30545254772696,15.49053356282272,99.17030255346542
CFZ,0.5,0.5,15.630550621669629,99.21289077003046,96.34665567916495,15.146299483648882,99.24182819540806
CFZ,0.5,0.6000000000000001,14.539007092198581,99.25040819355796,96.40159318774893,14.113597246127366,99.27759101637938
CFZ,0.5,0.7000000000000001,13.120567375886525,99.27299703264096,96.44279631918693,12.736660929432015,99.29904870896216
CFZ,0.5,0.8,12.76595744680851,99.32537623248572,96.50460101634391,12.392426850258175,99.34911665832202
CFZ,0.5,0.9,12.056737588652481,99.34805156319455,96.56640571350088,11.703958691910499,99.37057435090479
CFZ,0.6000000000000001,0.1,17.21014492753623,98.97206703910615,95.98269468479604,16.351118760757316,99.01294614119162
CFZ,0.6000000000000001,0.2,16.60649819494585,99.03216200119118,96.04449938195303,15.834767641996558,99.07016665474573
CFZ,0.6000000000000001,0.30000000000000004,16.337522441651707,99.10800564929755,96.20931190770499,15.66265060240964,99.14169229668836
CFZ,0.6000000000000001,0.4,15.892857142857142,99.13837926168017,96.29858535915396,15.3184165232358,99.17030255346542
CFZ,0.6000000000000001,0.5,15.480427046263346,99.20552420552421,96.34665567916495,14.974182444061961,99.23467563121379
CFZ,0.6000000000000001,0.6000000000000001,14.690265486725664,99.25040819355796,96.40846037632194,14.285714285714285,99.27759101637938
CFZ,0.6000000000000001,0.7000000000000001,13.274336283185843,99.27299703264096,96.44966350775992,12.908777969018933,99.29904870896216
CFZ,0.6000000000000001,0.8,12.920353982300886,99.31801334321719,96.5183353934899,12.564543889845096,99.34196409412775
CFZ,0.6000000000000001,0.9,12.212389380530974,99.34069190310393,96.58014009064689,11.876075731497417,99.36342178671053
CFZ,0.7000000000000001,0.1,15.992647058823529,99.00894187779433,95.89342123334707,14.974182444061961,99.04870896216293
CFZ,0.7000000000000001,0.2,15.384615384615385,99.06166219839142,95.96209311907705,14.457831325301203,99.09877691152278
CFZ,0.7000000000000001,0.30000000000000004,15.1183970856102,99.13011152416357,96.133772833402,14.285714285714285,99.16314998927115
CFZ,0.7000000000000001,0.4,14.519056261343014,99.16047548291233,96.21617909627798,13.769363166953527,99.1917602460482
CFZ,0.7000000000000001,0.5,14.10488245931284,99.22762718158188,96.26424941628898,13.425129087779691,99.25613332379658
CFZ,0.7000000000000001,0.6000000000000001,13.464991023339318,99.27251132061465,96.33292130201896,12.908777969018933,99.29904870896216
CFZ,0.7000000000000001,0.7000000000000001,13.120567375886525,99.29509534762929,96.42219475346792,12.736660929432015,99.32050640154495
CFZ,0.7000000000000001,0.8,12.76595744680851,99.34010528657225,96.49086663919792,12.392426850258175,99.36342178671053
CFZ,0.7000000000000001,0.9,12.056737588652481,99.36277415530527,96.5526713363549,11.703958691910499,99.38487947929333
CFZ,0.8,0.1,15.992647058823529,99.00894187779433,95.89342123334707,14.974182444061961,99.04870896216293
CFZ,0.8,0.2,15.384615384615385,99.06166219839142,95.96209311907705,14.457831325301203,99.09877691152278
CFZ,0.8,0.30000000000000004,15.1183970856102,99.13011152416357,96.133772833402,14.285714285714285,99.16314998927115
CFZ,0.8,0.4,14.519056261343014,99.16047548291233,96.21617909627798,13.769363166953527,99.1917602460482
CFZ,0.8,0.5,14.10488245931284,99.22762718158188,96.26424941628898,13.425129087779691,99.25613332379658
CFZ,0.8,0.6000000000000001,13.464991023339318,99.27251132061465,96.33292130201896,12.908777969018933,99.29904870896216
CFZ,0.8,0.7000000000000001,13.120567375886525,99.29509534762929,96.42219475346792,12.736660929432015,99.32050640154495
CFZ,0.8,0.8,12.76595744680851,99.34010528657225,96.49086663919792,12.392426850258175,99.36342178671053
CFZ,0.8,0.9,12.056737588652481,99.36277415530527,96.5526713363549,11.703958691910499,99.38487947929333
CFZ,0.9,0.1,15.837937384898712,99.0163201430807,95.87968685620108,14.802065404475043,99.0558615263572
CFZ,0.9,0.2,15.229357798165138,99.06903999404186,95.94835874193105,14.285714285714285,99.10592947571705
CFZ,0.9,0.30000000000000004,14.963503649635038,99.13011152416357,96.12690564482901,14.113597246127366,99.16314998927115
CFZ,0.9,0.4,14.363636363636365,99.16047548291233,96.20931190770499,13.59724612736661,99.1917602460482
CFZ,0.9,0.5,13.949275362318842,99.22762718158188,96.25738222771596,13.253012048192772,99.25613332379658
CFZ,0.9,0.6000000000000001,13.309352517985612,99.27251132061465,96.32605411344596,12.736660929432015,99.29904870896216
CFZ,0.9,0.7000000000000001,12.966252220248666,99.29509534762929,96.41532756489494,12.564543889845096,99.32050640154495
CFZ,0.9,0.8,12.61101243339254,99.34010528657225,96.4839994506249,12.220309810671257,99.36342178671053
CFZ,0.9,0.9,12.212389380530974,99.36277415530527,96.55953852492789,11.876075731497417,99.38487947929333
LEV,0.1,0.1,90.94865100087031,96.91598360655738,93.22715323952374,87.66778523489933,97.14691943127963
LEV,0.1,0.2,90.57591623036649,96.9616368286445,93.29673728158342,87.08053691275168,97.18483412322276
LEV,0.1,0.30000000000000004,89.81198076082204,96.99509403107113,93.32766352249884,86.15771812080537,97.2132701421801
LEV,0.1,0.4,89.1371003066141,97.0570202329859,93.31220040204113,85.36073825503355,97.2701421800948
LEV,0.1,0.5,88.40262582056893,97.07924836601308,93.37405288387195,84.73154362416108,97.28909952606635
LEV,0.1,0.6000000000000001,87.24890829694323,97.15160796324656,93.4359053657028,83.80872483221476,97.35545023696682
LEV,0.1,0.7000000000000001,85.7764245324054,97.194450112222,93.55961032936446,82.71812080536914,97.39336492890996
LEV,0.1,0.8,84.50520833333334,97.2375127420999,93.66012061233957,81.66946308724832,97.43127962085309
LEV,0.1,0.9,82.78546712802768,97.30032599837001,93.76836245554352,80.28523489932886,97.48815165876778
LEV,0.2,0.1,91.0344827586207,96.87628021302744,93.42817380547395,88.59060402684564,97.10900473933648
LEV,0.2,0.2,90.67357512953367,96.92197566213314,93.51322096799134,88.08724832214764,97.14691943127963
LEV,0.2,0.30000000000000004,89.92214532871972,96.95545565999183,93.55187876913561,87.20637583892618,97.17535545023696
LEV,0.2,0.4,89.25941966219142,97.0173646578141,93.54414720890676,86.45134228187919,97.23222748815165
LEV,0.2,0.5,88.52813852813853,97.04951505870342,93.59053657027988,85.78020134228188,97.260663507109
LEV,0.2,0.6000000000000001,87.36477715274773,97.12186160440906,93.6214628111953,84.68959731543623,97.32701421800948
LEV,0.2,0.7000000000000001,85.87473002159827,97.16471188169301,93.7065099737127,83.38926174496645,97.36492890995261
LEV,0.2,0.8,84.59214501510573,97.20778559054317,93.78382557600123,82.21476510067114,97.40284360189574
LEV,0.2,0.9,82.82261545101424,97.26069246435846,93.83794649760321,80.49496644295301,97.45023696682465
LEV,0.30000000000000004,0.1,91.06529209621993,96.87307771170802,93.41271068501624,88.9261744966443,97.10900473933648
LEV,0.30000000000000004,0.2,90.70567986230637,96.91882485413042,93.49775784753363,88.42281879194631,97.14691943127963
LEV,0.30000000000000004,0.30000000000000004,89.995687796464,96.95234199222746,93.52868408844905,87.54194630872483,97.17535545023696
LEV,0.30000000000000004,0.4,89.33506044905009,97.01431492842536,93.52095252822019,86.78691275167785,97.23222748815165
LEV,0.30000000000000004,0.5,88.60595597755719,97.0464997445069,93.56734188959332,86.11577181208054,97.260663507109
LEV,0.30000000000000004,0.6000000000000001,87.42980561555076,97.11892112791173,93.57507344982217,84.8993288590604,97.32701421800948
LEV,0.30000000000000004,0.7000000000000001,85.93615185504746,97.16181725370086,93.65238905211072,83.55704697986577,97.36492890995261
LEV,0.30000000000000004,0.8,84.6353042727665,97.20493726410282,93.7065099737127,82.25671140939598,97.40284360189574
LEV,0.30000000000000004,0.9,82.865774708675,97.2579001019368,93.76063089531468,80.53691275167785,97.45023696682465
LEV,0.4,0.1,91.0958904109589,96.68474368157167,93.6214628111953,89.26174496644296,96.92890995260663
LEV,0.4,0.2,90.74153450492928,96.73069064160195,93.71424153394155,88.8003355704698,96.96682464454976
LEV,0.4,0.30000000000000004,90.03864319450408,96.76431560681841,93.75289933508581,87.96140939597315,96.99526066350711
LEV,0.4,0.4,89.3991416309013,96.80644832159983,93.79155713623008,87.3741610738255,97.03317535545024
LEV,0.4,0.5,88.6695278969957,96.85842513259894,93.81475181691665,86.66107382550335,97.08056872037915
LEV,0.4,0.6000000000000001,87.48925193465176,96.93076374018558,93.8070202566878,85.36073825503355,97.14691943127963
LEV,0.4,0.7000000000000001,85.99054576708208,96.97371102506624,93.86887273851863,83.93456375838926,97.18483412322276
LEV,0.4,0.8,84.70133218736571,97.02677935037165,93.92299366012061,82.6761744966443,97.23222748815165
LEV,0.4,0.9,82.93940696175332,97.08965096163631,93.96938302149374,80.95637583892618,97.28909952606635
LEV,0.5,0.1,91.0958904109589,96.71443193449335,93.59826813050873,89.26174496644296,96.95734597156398
LEV,0.5,0.2,90.74153450492928,96.76034747061829,93.69104685325499,88.8003355704698,96.99526066350711
LEV,0.5,0.30000000000000004,90.03864319450408,96.79395548294875,93.72970465439926,87.96140939597315,97.02369668246446
LEV,0.5,0.4,89.39458995276944,96.83608899775464,93.76063089531468,87.33221476510067,97.06161137440759
LEV,0.5,0.5,88.67438867438867,96.8880726456484,93.79928869645894,86.7030201342282,97.10900473933648
LEV,0.5,0.6000000000000001,87.49462827675119,96.96042431660547,93.79155713623008,85.40268456375838,97.17535545023696
LEV,0.5,0.7000000000000001,85.99054576708208,97.00336357150138,93.84567805783207,83.93456375838926,97.2132701421801
LEV,0.5,0.8,84.70133218736571,97.05642697086984,93.89979897943405,82.6761744966443,97.260663507109
LEV,0.5,0.9,82.94673539518901,97.1192996742671,93.95391990103603,80.99832214765101,97.31753554502369
LEV,0.6000000000000001,0.1,91.06912838127951,96.87307771170802,93.4204422452451,88.96812080536914,97.10900473933648
LEV,0.6000000000000001,0.2,90.70967741935483,96.91882485413042,93.50548940776248,88.46476510067114,97.14691943127963
LEV,0.6000000000000001,0.30000000000000004,90.0,96.95234199222746,93.5364156486779,87.58389261744966,97.17535545023696
LEV,0.6000000000000001,0.4,89.33966335779024,97.01431492842536,93.52868408844905,86.82885906040269,97.23222748815165
LEV,0.6000000000000001,0.5,88.61578266494179,97.0464997445069,93.58280501005103,86.1996644295302,97.260663507109
LEV,0.6000000000000001,0.6000000000000001,87.44065602071645,97.11892112791173,93.59053657027988,84.98322147651007,97.32701421800948
LEV,0.6000000000000001,0.7000000000000001,85.9422164726175,97.16181725370086,93.66012061233957,83.5989932885906,97.36492890995261
LEV,0.6000000000000001,0.8,84.64193270060397,97.20493726410282,93.71424153394155,82.29865771812081,97.40284360189574
LEV,0.6000000000000001,0.9,82.8805519620526,97.2579001019368,93.77609401577239,80.62080536912751,97.45023696682465
LEV,0.7000000000000001,0.1,91.05760963026655,96.87307771170802,93.39724756455853,88.84228187919463,97.10900473933648
LEV,0.7000000000000001,0.2,90.69767441860465,96.91882485413042,93.48229472707592,88.33892617449665,97.14691943127963
LEV,0.7000000000000001,0.30000000000000004,89.98705222270176,96.95234199222746,93.51322096799134,87.45805369127517,97.17535545023696
LEV,0.7000000000000001,0.4,89.32584269662921,97.01431492842536,93.50548940776248,86.7030201342282,97.23222748815165
LEV,0.7000000000000001,0.5,88.59611231101512,97.0464997445069,93.55187876913561,86.03187919463086,97.260663507109
LEV,0.7000000000000001,0.6000000000000001,87.4189364461738,97.11892112791173,93.55961032936446,84.81543624161074,97.32701421800948
LEV,0.7000000000000001,0.7000000000000001,85.93008200258956,97.16181725370086,93.64465749188187,83.51510067114094,97.36492890995261
LEV,0.7000000000000001,0.8,84.6286701208981,97.20493726410282,93.69877841348384,82.21476510067114,97.40284360189574
LEV,0.7000000000000001,0.9,82.85837651122625,97.2579001019368,93.75289933508581,80.49496644295301,97.45023696682465
LEV,0.8,0.1,91.0344827586207,96.87307771170802,93.35085820318541,88.59060402684564,97.10900473933648
LEV,0.8,0.2,90.67357512953367,96.91882485413042,93.4359053657028,88.08724832214764,97.14691943127963
LEV,0.8,0.30000000000000004,89.96105581999134,96.95234199222746,93.46683160661821,87.20637583892618,97.17535545023696
LEV,0.8,0.4,89.29809358752166,97.01431492842536,93.45910004638937,86.45134228187919,97.23222748815165
LEV,0.8,0.5,88.56647899523603,97.0464997445069,93.50548940776248,85.78020134228188,97.260663507109
LEV,0.8,0.6000000000000001,87.40259740259741,97.11892112791173,93.5364156486779,84.68959731543623,97.32701421800948
LEV,0.8,0.7000000000000001,85.91184096802074,97.16181725370086,93.6214628111953,83.38926174496645,97.36492890995261
LEV,0.8,0.8,84.6286701208981,97.20493726410282,93.69877841348384,82.21476510067114,97.40284360189574
LEV,0.8,0.9,82.85837651122625,97.2579001019368,93.75289933508581,80.49496644295301,97.45023696682465
LEV,0.9,0.1,90.99956728688879,96.71443193449335,93.40497912478737,88.21308724832215,96.95734597156398
LEV,0.9,0.2,90.6371911573472,96.77023712183156,93.48229472707592,87.70973154362416,97.00473933649289
LEV,0.9,0.30000000000000004,89.92180712423979,96.80383947717758,93.51322096799134,86.82885906040269,97.03317535545024
LEV,0.9,0.4,89.26553672316385,96.84597325711952,93.5364156486779,86.15771812080537,97.07109004739335
LEV,0.9,0.5,88.54166666666666,96.8880726456484,93.59053657027988,85.57046979865773,97.10900473933648
LEV,0.9,0.6000000000000001,87.38621586475944,96.96042431660547,93.636925931653,84.56375838926175,97.17535545023696
LEV,0.9,0.7000000000000001,85.89965397923875,97.00336357150138,93.72970465439926,83.30536912751678,97.2132701421801
LEV,0.9,0.8,84.64193270060397,97.05642697086984,93.83021493737436,82.29865771812081,97.260663507109
LEV,0.9,0.9,82.93940696175332,97.1192996742671,93.94618834080718,80.95637583892618,97.31753554502369
MXF,0.1,0.1,93.3853459972863,93.86098779134295,93.18450144896427,90.79815303430078,94.32765030124342
MXF,0.1,0.2,93.16093909493026,93.95954558049321,93.24353332617795,90.30343007915567,94.41097295218562
MXF,0.1,0.30000000000000004,92.60899182561307,94.03295029766025,93.28109906622302,89.67678100263852,94.47506729906422
MXF,0.1,0.4,92.12678936605317,94.0842731612814,93.3079317376838,89.14907651715039,94.51993334187925
MXF,0.1,0.5,91.33992499147631,94.14897295801923,93.33476440914458,88.35751978891821,94.57761825406999
MXF,0.1,0.6000000000000001,90.03740224413464,94.21281891723709,93.39916282065043,87.33509234828496,94.63530316626073
MXF,0.1,0.7000000000000001,88.84367582231265,94.27939754041729,93.50112697220135,86.41160949868075,94.69298807845148
MXF,0.1,0.8,87.88083953960731,94.36046110305792,93.59772458946013,85.62005277044855,94.76349186001795
MXF,0.1,0.9,86.3697705802969,94.49617214980344,93.71578834388752,84.43271767810026,94.8852711190873
MXF,0.2,0.1,93.41438703140831,93.84796781800527,93.26499946334657,91.2269129287599,94.3148314318677
MXF,0.2,0.2,93.19336268201829,93.94002354733708,93.33476440914458,90.76517150395779,94.39174464812203
MXF,0.2,0.30000000000000004,92.64406779661017,94.01342653470829,93.37233014918965,90.13852242744063,94.45583899500065
MXF,0.2,0.4,92.16683621566632,94.06474820143885,93.40452935494258,89.64379947229551,94.50070503781566
MXF,0.2,0.5,91.38398914518318,94.13595187054837,93.42599549211118,88.85224274406333,94.56479938469427
MXF,0.2,0.6000000000000001,90.07788689468337,94.19979260283444,93.47429430074058,87.73087071240106,94.622484296885
MXF,0.2,0.7000000000000001,88.87385864051403,94.26637192594639,93.5547923151229,86.6754617414248,94.68016920907576
MXF,0.2,0.8,87.90131801284218,94.35394809497515,93.62992379521306,85.78496042216359,94.75708242533008
MXF,0.2,0.9,86.3697705802969,94.49617214980344,93.71578834388752,84.43271767810026,94.8852711190873
MXF,0.30000000000000004,0.1,93.42548887390424,93.84145918579651,93.29719866909949,91.39182058047494,94.30842199717985
MXF,0.30000000000000004,0.2,93.20486815415822,93.93351800554017,93.3669636148975,90.93007915567283,94.38533521343417
MXF,0.30000000000000004,0.30000000000000004,92.6565143824027,94.00692041522491,93.40452935494258,90.30343007915567,94.44942956031278
MXF,0.30000000000000004,0.4,92.18009478672985,94.05824168223006,93.4367285606955,89.80870712401055,94.49429560312781
MXF,0.30000000000000004,0.5,91.39857771757535,94.12944267736137,93.45819469786412,89.01715039577837,94.5583899500064
MXF,0.30000000000000004,0.6000000000000001,90.08460236886633,94.19328079635007,93.49039390361705,87.79683377308707,94.61607486219715
MXF,0.30000000000000004,0.7000000000000001,88.88137884420412,94.25986046832907,93.57089191799936,86.74142480211083,94.6737597743879
MXF,0.30000000000000004,0.8,87.90131801284218,94.35394809497515,93.62992379521306,85.78496042216359,94.75708242533008
MXF,0.30000000000000004,0.9,86.3697705802969,94.49617214980344,93.71578834388752,84.43271767810026,94.8852711190873
MXF,0.4,0.1,93.42770475227502,93.82193870475662,93.31866480626812,91.42480211081794,94.28919369311627
MXF,0.4,0.2,93.20716458262926,93.9140067852939,93.38842975206612,90.96306068601582,94.3661069093706
MXF,0.4,0.30000000000000004,92.65899864682002,93.9874074586591,93.42599549211118,90.33641160949868,94.4302012562492
MXF,0.4,0.4,92.18538565629228,94.0387275242047,93.46356123215628,89.87467018469657,94.47506729906422
MXF,0.4,0.5,91.40148950575491,94.1099204977532,93.47966083503275,89.05013192612137,94.53916164594283
