,Drug,Build_FRS,Test_FRS,Sensitivity,Specificity,DPR,Sensitivity2,Specificity2,catalogued_R,catalogued_S,catalogued_RS
951,CIP,0.7000000000000001,0.7000000000000001,77.77777777777779,95.1219512195122,5.688282138794084,6.086956521739131,99.73821989528795,2,1,3
952,CIP,0.7000000000000001,0.8,77.77777777777779,95.23809523809523,5.802047781569966,6.086956521739131,99.73821989528795,2,1,3
953,CIP,0.7000000000000001,0.9,77.77777777777779,95.23809523809523,5.802047781569966,6.086956521739131,99.73821989528795,2,1,3
954,CIP,0.8,0.1,77.77777777777779,95.1219512195122,5.688282138794084,6.086956521739131,99.73821989528795,2,1,3
955,CIP,0.8,0.2,77.77777777777779,95.1219512195122,5.688282138794084,6.086956521739131,99.73821989528795,2,1,3
956,CIP,0.8,0.30000000000000004,77.77777777777779,95.1219512195122,5.688282138794084,6.086956521739131,99.73821989528795,2,1,3
957,CIP,0.8,0.4,77.77777777777779,95.1219512195122,5.688282138794084,6.086956521739131,99.73821989528795,2,1,3
958,CIP,0.8,0.5,77.77777777777779,95.1219512195122,5.688282138794084,6.086956521739131,99.73821989528795,2,1,3
959,CIP,0.8,0.6000000000000001,77.77777777777779,95.1219512195122,5.688282138794084,6.086956521739131,99.73821989528795,2,1,3
960,CIP,0.8,0.7000000000000001,77.77777777777779,95.1219512195122,5.688282138794084,6.086956521739131,99.73821989528795,2,1,3
961,CIP,0.8,0.8,77.77777777777779,95.23809523809523,5.802047781569966,6.086956521739131,99.73821989528795,2,1,3
962,CIP,0.8,0.9,77.77777777777779,95.23809523809523,5.802047781569966,6.086956521739131,99.73821989528795,2,1,3
963,BDQ,0.8,0.1,44.53125,99.3990181141019,95.14021669853409,37.74834437086093,99.42746552697363,29,0,29
964,BDQ,0.8,0.2,42.96875,99.42504438995519,95.24378585086042,36.423841059602644,99.45165712442545,29,0,29
965,BDQ,0.8,0.30000000000000004,40.0,99.48518862351253,95.43499043977054,34.437086092715234,99.50810418514637,29,0,29
966,BDQ,0.8,0.4,38.63636363636363,99.53617810760667,95.52262587635437,33.77483443708609,99.55648738005,29,0,29
967,BDQ,0.8,0.5,35.60606060606061,99.56169925826029,95.5704270235819,31.125827814569533,99.58067897750182,29,0,29
968,BDQ,0.8,0.6000000000000001,33.08270676691729,99.6124031007752,95.61026131293818,29.13907284768212,99.62906217240544,29,0,29
969,BDQ,0.8,0.7000000000000001,31.88405797101449,99.62105263157895,95.70586360739325,29.13907284768212,99.63712603822272,29,0,29
970,BDQ,0.8,0.8,31.654676258992804,99.68018852045111,95.76959847036329,29.13907284768212,99.69357309894363,29,0,29
971,BDQ,0.8,0.9,29.28571428571429,99.71402136428632,95.83333333333334,27.1523178807947,99.72582856221273,29,0,29
972,LZD,0.1,0.1,28.085106382978726,99.78334289173517,99.64341570222082,28.085106382978726,99.78412698412698,1,4,5
973,LZD,0.1,0.2,27.23404255319149,99.79612640163099,99.6621832968408,27.23404255319149,99.7968253968254,1,4,5
974,LZD,0.1,0.30000000000000004,26.80851063829787,99.79615237609887,99.67469502658743,26.80851063829787,99.7968253968254,1,4,5
975,LZD,0.1,0.4,26.382978723404253,99.80252261434578,99.67469502658743,26.382978723404253,99.80317460317461,1,4,5
976,LZD,0.1,0.5,26.382978723404253,99.80889285259269,99.67469502658743,26.382978723404253,99.80952380952381,1,4,5
977,LZD,0.1,0.6000000000000001,26.382978723404253,99.82163332908651,99.67469502658743,26.382978723404253,99.82222222222222,1,4,5
978,LZD,0.1,0.7000000000000001,25.957446808510635,99.82163332908651,99.67469502658743,25.957446808510635,99.82222222222222,1,4,5
979,LZD,0.1,0.8,25.106382978723403,99.82800356733343,99.67469502658743,25.106382978723403,99.82857142857144,1,4,5
980,LZD,0.1,0.9,23.829787234042556,99.84074404382723,99.67469502658743,23.829787234042556,99.84126984126985,1,4,5
981,LZD,0.4,0.1,28.085106382978726,99.78334289173517,99.64341570222082,28.085106382978726,99.78412698412698,1,4,5
982,LZD,0.4,0.2,27.23404255319149,99.79612640163099,99.6621832968408,27.23404255319149,99.7968253968254,1,4,5
983,LZD,0.4,0.30000000000000004,26.80851063829787,99.79615237609887,99.67469502658743,26.80851063829787,99.7968253968254,1,4,5
984,LZD,0.4,0.4,26.382978723404253,99.80252261434578,99.67469502658743,26.382978723404253,99.80317460317461,1,4,5
985,LZD,0.4,0.5,26.382978723404253,99.80889285259269,99.67469502658743,26.382978723404253,99.80952380952381,1,4,5
986,LZD,0.4,0.6000000000000001,26.382978723404253,99.82163332908651,99.67469502658743,26.382978723404253,99.82222222222222,1,4,5
987,LZD,0.4,0.7000000000000001,25.957446808510635,99.82163332908651,99.67469502658743,25.957446808510635,99.82222222222222,1,4,5
988,LZD,0.4,0.8,25.106382978723403,99.82800356733343,99.67469502658743,25.106382978723403,99.82857142857144,1,4,5
989,LZD,0.4,0.9,23.829787234042556,99.84074404382723,99.67469502658743,23.829787234042556,99.84126984126985,1,4,5
990,LZD,0.8,0.1,28.085106382978726,99.78334289173517,99.64341570222082,28.085106382978726,99.78412698412698,1,4,5
991,LZD,0.8,0.2,27.23404255319149,99.79612640163099,99.6621832968408,27.23404255319149,99.7968253968254,1,4,5
992,LZD,0.8,0.30000000000000004,26.80851063829787,99.79615237609887,99.67469502658743,26.80851063829787,99.7968253968254,1,4,5
993,LZD,0.8,0.4,26.382978723404253,99.80252261434578,99.67469502658743,26.382978723404253,99.80317460317461,1,4,5
994,LZD,0.8,0.5,26.382978723404253,99.80889285259269,99.67469502658743,26.382978723404253,99.80952380952381,1,4,5
995,LZD,0.8,0.6000000000000001,26.382978723404253,99.82163332908651,99.67469502658743,26.382978723404253,99.82222222222222,1,4,5
996,LZD,0.8,0.7000000000000001,25.957446808510635,99.82163332908651,99.67469502658743,25.957446808510635,99.82222222222222,1,4,5
997,LZD,0.8,0.8,25.106382978723403,99.82800356733343,99.67469502658743,25.106382978723403,99.82857142857144,1,4,5
998,LZD,0.8,0.9,23.829787234042556,99.84074404382723,99.67469502658743,23.829787234042556,99.84126984126985,1,4,5
999,BDQ,0.9,0.1,43.65079365079365,99.3990181141019,95.12428298279158,36.423841059602644,99.42746552697363,28,0,28
1000,BDQ,0.9,0.2,42.06349206349206,99.42504438995519,95.22785213511791,35.099337748344375,99.45165712442545,28,0,28
1001,BDQ,0.9,0.30000000000000004,39.0625,99.48518862351253,95.41905672402804,33.11258278145696,99.50810418514637,28,0,28
1002,BDQ,0.9,0.4,37.69230769230769,99.53617810760667,95.50669216061185,32.450331125827816,99.55648738005,28,0,28
1003,BDQ,0.9,0.5,34.61538461538461,99.56169925826029,95.55449330783938,29.80132450331126,99.58067897750182,28,0,28
1004,BDQ,0.9,0.6000000000000001,32.06106870229007,99.6124031007752,95.59432759719566,27.81456953642384,99.62906217240544,28,0,28
1005,BDQ,0.9,0.7000000000000001,30.88235294117647,99.62105263157895,95.68992989165073,27.81456953642384,99.63712603822272,28,0,28
1006,BDQ,0.9,0.8,30.656934306569344,99.68018852045111,95.75366475462079,27.81456953642384,99.69357309894363,28,0,28
1007,BDQ,0.9,0.9,29.78723404255319,99.71402136428632,95.8413001912046,27.81456953642384,99.72582856221273,28,0,28
1008,KAN,0.2,0.1,82.2185061315496,97.1596724667349,91.76891884775397,78.54100106496273,97.405177955701,11,6,17
1009,KAN,0.2,0.2,81.81818181818183,97.18264869354117,91.8742429827795,78.1150159744409,97.42271053708141,11,6,17
1010,KAN,0.2,0.30000000000000004,81.20468488566648,97.2098071766058,91.921638843541,77.52928647497338,97.44608731225527,11,6,17
1011,KAN,0.2,0.4,80.7928531546622,97.24864347270986,91.92690505029228,77.05005324813632,97.48115247501607,11,6,17
1012,KAN,0.2,0.5,80.40201005025126,97.26280865182162,91.96903470430249,76.6773162939297,97.492840862603,11,6,17
1013,KAN,0.2,0.6000000000000001,79.46428571428571,97.29609081053503,92.01643056506398,75.82534611288605,97.52206183157034,11,6,17
1014,KAN,0.2,0.7000000000000001,78.73883928571429,97.31659124227166,92.05856021907421,75.13312034078807,97.53959441295073,11,6,17
1015,KAN,0.2,0.8,78.01339285714286,97.35082468318156,92.13228711359208,74.4408945686901,97.56881538191806,11,6,17
1016,KAN,0.2,0.9,77.09030100334448,97.37763350518745,92.18494918110484,73.64217252396166,97.59219215709193,11,6,17
1017,KAN,0.6000000000000001,0.1,82.19866071428571,97.17210492642354,91.74785402074886,78.43450479233228,97.41686634328795,10,6,16
1018,KAN,0.6000000000000001,0.2,81.79787828029033,97.19506740783336,91.8531781557744,78.00851970181044,97.43439892466834,10,6,16
1019,KAN,0.6000000000000001,0.30000000000000004,81.18369625907314,97.22843093428699,91.89530780978461,77.42279020234292,97.46361989363568,10,6,16
1020,KAN,0.6000000000000001,0.4,80.77138065958636,97.26727110203039,91.90057401653588,76.94355697550586,97.49868505639647,10,6,16
1021,KAN,0.6000000000000001,0.5,80.38010061486864,97.2814294830887,91.94270367054611,76.57082002129926,97.5103734439834,10,6,16
1022,KAN,0.6000000000000001,0.6000000000000001,79.45281965382468,97.31470850873836,91.99536573805888,75.77209797657082,97.53959441295073,10,6,16
1023,KAN,0.6000000000000001,0.7000000000000001,78.72696817420436,97.3352033660589,92.03749539206909,75.07987220447284,97.55712699433113,10,6,16
1024,KAN,0.6000000000000001,0.8,78.00111669458403,97.36942675159236,92.11122228658697,74.38764643237486,97.58634796329846,10,6,16
1025,KAN,0.6000000000000001,0.9,77.07752370329058,97.39003119231015,92.16915056085102,73.58892438764644,97.60388054467887,10,6,16
1026,LZD,0.2,0.1,28.085106382978726,99.78334289173517,99.64341570222082,28.085106382978726,99.78412698412698,1,4,5
1027,LZD,0.2,0.2,27.23404255319149,99.79612640163099,99.6621832968408,27.23404255319149,99.7968253968254,1,4,5
1028,LZD,0.2,0.30000000000000004,26.80851063829787,99.79615237609887,99.67469502658743,26.80851063829787,99.7968253968254,1,4,5
1029,LZD,0.2,0.4,26.382978723404253,99.80252261434578,99.67469502658743,26.382978723404253,99.80317460317461,1,4,5
1030,LZD,0.2,0.5,26.382978723404253,99.80889285259269,99.67469502658743,26.382978723404253,99.80952380952381,1,4,5
1031,LZD,0.2,0.6000000000000001,26.382978723404253,99.82163332908651,99.67469502658743,26.382978723404253,99.82222222222222,1,4,5
1032,LZD,0.2,0.7000000000000001,25.957446808510635,99.82163332908651,99.67469502658743,25.957446808510635,99.82222222222222,1,4,5
1033,LZD,0.2,0.8,25.106382978723403,99.82800356733343,99.67469502658743,25.106382978723403,99.82857142857144,1,4,5
1034,LZD,0.2,0.9,23.829787234042556,99.84074404382723,99.67469502658743,23.829787234042556,99.84126984126985,1,4,5
1035,LZD,0.5,0.1,28.085106382978726,99.78334289173517,99.64341570222082,28.085106382978726,99.78412698412698,1,4,5
1036,LZD,0.5,0.2,27.23404255319149,99.79612640163099,99.6621832968408,27.23404255319149,99.7968253968254,1,4,5
1037,LZD,0.5,0.30000000000000004,26.80851063829787,99.79615237609887,99.67469502658743,26.80851063829787,99.7968253968254,1,4,5
1038,LZD,0.5,0.4,26.382978723404253,99.80252261434578,99.67469502658743,26.382978723404253,99.80317460317461,1,4,5
1039,LZD,0.5,0.5,26.382978723404253,99.80889285259269,99.67469502658743,26.382978723404253,99.80952380952381,1,4,5
1040,LZD,0.5,0.6000000000000001,26.382978723404253,99.82163332908651,99.67469502658743,26.382978723404253,99.82222222222222,1,4,5
1041,LZD,0.5,0.7000000000000001,25.957446808510635,99.82163332908651,99.67469502658743,25.957446808510635,99.82222222222222,1,4,5
1042,LZD,0.5,0.8,25.106382978723403,99.82800356733343,99.67469502658743,25.106382978723403,99.82857142857144,1,4,5
1043,LZD,0.5,0.9,23.829787234042556,99.84074404382723,99.67469502658743,23.829787234042556,99.84126984126985,1,4,5
1044,KAN,0.9,0.1,82.19866071428571,97.17210492642354,91.74785402074886,78.43450479233228,97.41686634328795,10,6,16
1045,KAN,0.9,0.2,81.79787828029033,97.19506740783336,91.8531781557744,78.00851970181044,97.43439892466834,10,6,16
1046,KAN,0.9,0.30000000000000004,81.18369625907314,97.22843093428699,91.89530780978461,77.42279020234292,97.46361989363568,10,6,16
1047,KAN,0.9,0.4,80.77138065958636,97.26727110203039,91.90057401653588,76.94355697550586,97.49868505639647,10,6,16
1048,KAN,0.9,0.5,80.38010061486864,97.2814294830887,91.94270367054611,76.57082002129926,97.5103734439834,10,6,16
1049,KAN,0.9,0.6000000000000001,79.45281965382468,97.31470850873836,91.99536573805888,75.77209797657082,97.53959441295073,10,6,16
1050,KAN,0.9,0.7000000000000001,78.72696817420436,97.3352033660589,92.03749539206909,75.07987220447284,97.55712699433113,10,6,16
1051,KAN,0.9,0.8,78.00111669458403,97.36942675159236,92.11122228658697,74.38764643237486,97.58634796329846,10,6,16
1052,KAN,0.9,0.9,77.07752370329058,97.39003119231015,92.16915056085102,73.58892438764644,97.60388054467887,10,6,16
1053,PZA,0.2,0.1,86.39670990192977,97.27721399656187,97.61871862189673,85.61128526645768,97.34895523999784,443,0,443
1054,PZA,0.2,0.2,86.1665083887306,97.32756708804612,97.62332458200912,85.32915360501568,97.39754872847038,443,0,443
1055,PZA,0.2,0.30000000000000004,85.69616238503014,97.374543037554,97.67859610335773,84.70219435736676,97.44074294044597,443,0,443
1056,PZA,0.2,0.4,85.00317057704501,97.40338832908868,97.7200497443692,84.04388714733543,97.46773932293073,443,0,443
1057,PZA,0.2,0.5,84.26717315606204,97.44951590594744,97.80295702639215,83.44827586206897,97.51093353490631,443,0,443
1058,PZA,0.2,0.6000000000000001,83.48101265822785,97.47801559648249,97.83519874717885,82.69592476489028,97.53792991739107,443,0,443
1059,PZA,0.2,0.7000000000000001,82.79025624802277,97.51686760314125,97.84441066740362,82.03761755485893,97.57572485286971,443,0,443
1060,PZA,0.2,0.8,82.23767383059418,97.57230548028535,97.86283450785317,81.56739811912226,97.6297176178392,443,0,443
1061,PZA,0.2,0.9,80.9478672985782,97.6281307016089,97.8858643084151,80.31347962382445,97.68371038280871,443,0,443
1062,LZD,0.9,0.1,28.085106382978726,99.78334289173517,99.64341570222082,28.085106382978726,99.78412698412698,1,4,5
1063,LZD,0.9,0.2,27.23404255319149,99.79612640163099,99.6621832968408,27.23404255319149,99.7968253968254,1,4,5
1064,LZD,0.9,0.30000000000000004,26.80851063829787,99.79615237609887,99.67469502658743,26.80851063829787,99.7968253968254,1,4,5
1065,LZD,0.9,0.4,26.382978723404253,99.80252261434578,99.67469502658743,26.382978723404253,99.80317460317461,1,4,5
1066,LZD,0.9,0.5,26.382978723404253,99.80889285259269,99.67469502658743,26.382978723404253,99.80952380952381,1,4,5
1067,LZD,0.9,0.6000000000000001,26.382978723404253,99.82163332908651,99.67469502658743,26.382978723404253,99.82222222222222,1,4,5
1068,LZD,0.9,0.7000000000000001,25.957446808510635,99.82163332908651,99.67469502658743,25.957446808510635,99.82222222222222,1,4,5
1069,LZD,0.9,0.8,25.106382978723403,99.82800356733343,99.67469502658743,25.106382978723403,99.82857142857144,1,4,5
1070,LZD,0.9,0.9,23.829787234042556,99.84074404382723,99.67469502658743,23.829787234042556,99.84126984126985,1,4,5
1071,CFZ,0.30000000000000004,0.1,17.932148626817447,98.69488276065476,96.32522755060454,17.262830482115085,98.74280843809929,52,0,52
1072,CFZ,0.30000000000000004,0.2,17.12439418416801,98.74723655121592,96.37956799347914,16.485225505443236,98.79252787840046,52,0,52
1073,CFZ,0.30000000000000004,0.30000000000000004,16.693418940609952,98.81539253918034,96.54938187746231,16.174183514774494,98.85645287307338,52,0,52
1074,CFZ,0.30000000000000004,0.4,15.619967793880837,98.88202412474257,96.56975954354027,15.085536547433904,98.9203778677463,52,0,52
1075,CFZ,0.30000000000000004,0.5,15.248796147672552,98.96315905581294,96.60372232033691,14.774494556765164,98.99850841679097,52,0,52
1076,CFZ,0.30000000000000004,0.6000000000000001,13.964686998394862,99.01492317871057,96.63089254177422,13.530326594090203,99.04822785709212,52,0,52
1077,CFZ,0.30000000000000004,0.7000000000000001,12.959999999999999,99.04467960023516,96.67844042928951,12.597200622083982,99.07663896583564,52,0,52
1078,CFZ,0.30000000000000004,0.8,12.64,99.08944044646792,96.74636598288276,12.28615863141524,99.11925562895092,52,0,52
1079,CFZ,0.30000000000000004,0.9,11.68,99.11920140927775,96.78712131503872,11.35303265940902,99.14766673769444,52,0,52
1080,EMB,0.6000000000000001,0.1,94.6255335661622,91.74233720025204,90.021570440093,86.1660777385159,92.58248160601924,17,51,68
1081,EMB,0.6000000000000001,0.2,94.3883495145631,91.87488500459982,90.55382805277755,85.88339222614842,92.64906615174618,17,51,68
1082,EMB,0.6000000000000001,0.30000000000000004,94.13706076490001,91.95313930075051,90.9488192285066,85.6713780918728,92.68235842460965,17,51,68
1083,EMB,0.6000000000000001,0.4,93.96116504854369,92.00774033371061,91.15331820601172,85.49469964664311,92.71232147018677,17,51,68
1084,EMB,0.6000000000000001,0.5,93.72693726937268,92.07715025339994,91.25696837269238,85.26501766784452,92.76558910676832,17,51,68
1085,EMB,0.6000000000000001,0.6000000000000001,93.36308946244905,92.11973344015149,91.3634198952293,85.0,92.79555215234544,17,51,68
1086,EMB,0.6000000000000001,0.7000000000000001,93.11748739821635,92.1671398413045,91.41384430064151,84.85865724381625,92.8355028797816,17,51,68
1087,EMB,0.6000000000000001,0.8,92.62199845081332,92.21757322175732,91.4614673501975,84.50530035335689,92.87878283450411,17,51,68
1088,EMB,0.6000000000000001,0.9,91.73921454826852,92.3166430311625,91.52029582317842,83.78091872791519,92.96534274394914,17,51,68
1089,DLM,0.2,0.1,29.03225806451613,99.82165605095541,63.80220835333653,17.733990147783253,99.88613257421716,19,0,19
1090,DLM,0.2,0.2,29.03225806451613,99.82217706084084,63.98623779804768,17.733990147783253,99.88613257421716,19,0,19
1091,DLM,0.2,0.30000000000000004,29.03225806451613,99.82256020278834,64.12225956152984,17.733990147783253,99.88613257421716,19,0,19
1092,DLM,0.2,0.4,29.03225806451613,99.8355055042389,64.22627620419267,17.733990147783253,99.89426596177307,19,0,19
1093,DLM,0.2,0.5,29.03225806451613,99.83571338304057,64.306289006241,17.733990147783253,99.89426596177307,19,0,19
1094,DLM,0.2,0.6000000000000001,28.799999999999997,99.83596214511041,64.41030564890382,17.733990147783253,99.89426596177307,19,0,19
1095,DLM,0.2,0.7000000000000001,28.799999999999997,99.83614822283842,64.48231717074732,17.733990147783253,99.89426596177307,19,0,19
1096,DLM,0.2,0.8,28.000000000000004,99.83637507866582,64.57033125300048,17.24137931034483,99.89426596177307,19,0,19
1097,DLM,0.2,0.9,28.000000000000004,99.83684738955823,64.75436069771163,17.24137931034483,99.89426596177307,19,0,19
1098,CFZ,0.7000000000000001,0.1,15.614617940199334,99.03077833678603,95.89729656296699,14.618973561430792,99.06953618864976,43,0,43
1099,CFZ,0.7000000000000001,0.2,14.925373134328357,99.08311150547175,95.95842956120092,13.996889580093313,99.11925562895092,43,0,43
1100,CFZ,0.7000000000000001,0.30000000000000004,14.356435643564355,99.14365864461834,96.12824344518408,13.530326594090203,99.17607784643796,43,0,43
1101,CFZ,0.7000000000000001,0.4,13.815789473684212,99.18111398008115,96.20296155413666,13.063763608087092,99.21159173236735,43,0,43
1102,CFZ,0.7000000000000001,0.5,13.442622950819672,99.24778761061947,96.25050944165196,12.752721617418352,99.27551672704027,43,0,43
1103,CFZ,0.7000000000000001,0.6000000000000001,12.703583061889251,99.28497714875424,96.31843499524521,12.130637636080872,99.31103061296967,43,0,43
1104,CFZ,0.7000000000000001,0.7000000000000001,12.399355877616747,99.30739758325964,96.40673821491646,11.975116640746501,99.33233894452731,43,0,43
1105,CFZ,0.7000000000000001,0.8,12.077294685990339,99.35208364011191,96.47466376850971,11.66407465007776,99.37495560764259,43,0,43
1106,CFZ,0.7000000000000001,0.9,11.396468699839486,99.37449407609095,96.53579676674366,11.04199066874028,99.39626393920022,43,0,43
1107,BDQ,0.1,0.1,49.645390070921984,99.05525094896667,95.5704270235819,46.35761589403973,99.09684702846545,34,0,34
1108,BDQ,0.1,0.2,47.482014388489205,99.08991320468526,95.65009560229446,43.70860927152318,99.12910249173453,34,0,34
1109,BDQ,0.1,0.30000000000000004,44.285714285714285,99.12546249579549,95.8572339069471,41.05960264900662,99.16135795500362,34,0,34
1110,BDQ,0.1,0.4,41.726618705035975,99.2182246133154,95.88113448056087,38.41059602649007,99.25006047899363,34,0,34
1111,BDQ,0.1,0.5,38.84892086330935,99.25216368372406,95.92096876991715,35.76158940397351,99.28231594226273,34,0,34
1112,BDQ,0.1,0.6000000000000001,35.507246376811594,99.31949928589431,95.9289356277884,32.450331125827816,99.3468268688009,34,0,34
1113,BDQ,0.1,0.7000000000000001,33.33333333333333,99.32829554995803,96.00860420650096,31.125827814569533,99.35489073461817,34,0,34
1114,BDQ,0.1,0.8,33.098591549295776,99.37909045141802,96.08030592734225,31.125827814569533,99.40327392952182,34,0,34
1115,BDQ,0.1,0.9,30.28169014084507,99.42133512244213,96.1281070745698,28.47682119205298,99.44359325860817,34,0,34
1116,LZD,0.30000000000000004,0.1,28.085106382978726,99.78334289173517,99.64341570222082,28.085106382978726,99.78412698412698,1,4,5
1117,LZD,0.30000000000000004,0.2,27.23404255319149,99.79612640163099,99.6621832968408,27.23404255319149,99.7968253968254,1,4,5
1118,LZD,0.30000000000000004,0.30000000000000004,26.80851063829787,99.79615237609887,99.67469502658743,26.80851063829787,99.7968253968254,1,4,5
1119,LZD,0.30000000000000004,0.4,26.382978723404253,99.80252261434578,99.67469502658743,26.382978723404253,99.80317460317461,1,4,5
1120,LZD,0.30000000000000004,0.5,26.382978723404253,99.80889285259269,99.67469502658743,26.382978723404253,99.80952380952381,1,4,5
1121,LZD,0.30000000000000004,0.6000000000000001,26.382978723404253,99.82163332908651,99.67469502658743,26.382978723404253,99.82222222222222,1,4,5
1122,LZD,0.30000000000000004,0.7000000000000001,25.957446808510635,99.82163332908651,99.67469502658743,25.957446808510635,99.82222222222222,1,4,5
1123,LZD,0.30000000000000004,0.8,25.106382978723403,99.82800356733343,99.67469502658743,25.106382978723403,99.82857142857144,1,4,5
1124,LZD,0.30000000000000004,0.9,23.829787234042556,99.84074404382723,99.67469502658743,23.829787234042556,99.84126984126985,1,4,5
1125,LZD,0.6000000000000001,0.1,28.085106382978726,99.78334289173517,99.64341570222082,28.085106382978726,99.78412698412698,1,4,5
1126,LZD,0.6000000000000001,0.2,27.23404255319149,99.79612640163099,99.6621832968408,27.23404255319149,99.7968253968254,1,4,5
1127,LZD,0.6000000000000001,0.30000000000000004,26.80851063829787,99.79615237609887,99.67469502658743,26.80851063829787,99.7968253968254,1,4,5
1128,LZD,0.6000000000000001,0.4,26.382978723404253,99.80252261434578,99.67469502658743,26.382978723404253,99.80317460317461,1,4,5
1129,LZD,0.6000000000000001,0.5,26.382978723404253,99.80889285259269,99.67469502658743,26.382978723404253,99.80952380952381,1,4,5
1130,LZD,0.6000000000000001,0.6000000000000001,26.382978723404253,99.82163332908651,99.67469502658743,26.382978723404253,99.82222222222222,1,4,5
1131,LZD,0.6000000000000001,0.7000000000000001,25.957446808510635,99.82163332908651,99.67469502658743,25.957446808510635,99.82222222222222,1,4,5
1132,LZD,0.6000000000000001,0.8,25.106382978723403,99.82800356733343,99.67469502658743,25.106382978723403,99.82857142857144,1,4,5
1133,LZD,0.6000000000000001,0.9,23.829787234042556,99.84074404382723,99.67469502658743,23.829787234042556,99.84126984126985,1,4,5
1134,DLM,0.6000000000000001,0.1,29.03225806451613,99.82165605095541,63.80220835333653,17.733990147783253,99.88613257421716,19,0,19
1135,DLM,0.6000000000000001,0.2,29.03225806451613,99.82217706084084,63.98623779804768,17.733990147783253,99.88613257421716,19,0,19
1136,DLM,0.6000000000000001,0.30000000000000004,29.03225806451613,99.82256020278834,64.12225956152984,17.733990147783253,99.88613257421716,19,0,19
1137,DLM,0.6000000000000001,0.4,29.03225806451613,99.8355055042389,64.22627620419267,17.733990147783253,99.89426596177307,19,0,19
1138,DLM,0.6000000000000001,0.5,29.03225806451613,99.83571338304057,64.306289006241,17.733990147783253,99.89426596177307,19,0,19
1139,DLM,0.6000000000000001,0.6000000000000001,28.799999999999997,99.83596214511041,64.41030564890382,17.733990147783253,99.89426596177307,19,0,19
1140,DLM,0.6000000000000001,0.7000000000000001,28.799999999999997,99.83614822283842,64.48231717074732,17.733990147783253,99.89426596177307,19,0,19
1141,DLM,0.6000000000000001,0.8,28.000000000000004,99.83637507866582,64.57033125300048,17.24137931034483,99.89426596177307,19,0,19
1142,DLM,0.6000000000000001,0.9,28.000000000000004,99.83684738955823,64.75436069771163,17.24137931034483,99.89426596177307,19,0,19
1143,DLM,0.30000000000000004,0.1,29.03225806451613,99.82165605095541,63.80220835333653,17.733990147783253,99.88613257421716,19,0,19
1144,DLM,0.30000000000000004,0.2,29.03225806451613,99.82217706084084,63.98623779804768,17.733990147783253,99.88613257421716,19,0,19
1145,DLM,0.30000000000000004,0.30000000000000004,29.03225806451613,99.82256020278834,64.12225956152984,17.733990147783253,99.88613257421716,19,0,19
1146,DLM,0.30000000000000004,0.4,29.03225806451613,99.8355055042389,64.22627620419267,17.733990147783253,99.89426596177307,19,0,19
1147,DLM,0.30000000000000004,0.5,29.03225806451613,99.83571338304057,64.306289006241,17.733990147783253,99.89426596177307,19,0,19
1148,DLM,0.30000000000000004,0.6000000000000001,28.799999999999997,99.83596214511041,64.41030564890382,17.733990147783253,99.89426596177307,19,0,19
1149,DLM,0.30000000000000004,0.7000000000000001,28.799999999999997,99.83614822283842,64.48231717074732,17.733990147783253,99.89426596177307,19,0,19
1150,DLM,0.30000000000000004,0.8,28.000000000000004,99.83637507866582,64.57033125300048,17.24137931034483,99.89426596177307,19,0,19
1151,DLM,0.30000000000000004,0.9,28.000000000000004,99.83684738955823,64.75436069771163,17.24137931034483,99.89426596177307,19,0,19
1152,CFZ,0.1,0.1,17.79935275080906,98.73856594865742,96.27767966308926,17.107309486780714,98.78542510121457,49,0,49
1153,CFZ,0.1,0.2,16.585365853658537,98.78363435311464,96.31843499524521,15.863141524105753,98.82804176432985,49,0,49
1154,CFZ,0.1,0.30000000000000004,15.746753246753247,98.83720930232558,96.48145632386904,15.085536547433904,98.87776120463101,49,0,49
1155,CFZ,0.1,0.4,14.796747967479677,98.90384756860149,96.50862654530634,14.152410575427682,98.94168619930393,49,0,49
1156,CFZ,0.1,0.5,14.424635332252835,98.98499558693733,96.54258932210298,13.841368584758943,99.0198167483486,49,0,49
1157,CFZ,0.1,0.6000000000000001,13.268608414239482,99.03676470588235,96.5765520988996,12.752721617418352,99.06953618864976,49,0,49
1158,CFZ,0.1,0.7000000000000001,12.680577849117174,99.066519661889,96.64447765249287,12.28615863141524,99.09794729739329,49,0,49
1159,CFZ,0.1,0.8,12.359550561797752,99.11127432978333,96.71240320608612,11.975116640746501,99.14056396050856,49,0,49
1160,CFZ,0.1,0.9,11.396468699839486,99.1410322296454,96.75315853824209,11.04199066874028,99.16897506925207,49,0,49
1161,CFZ,0.4,0.1,17.932148626817447,98.7021606076248,96.31843499524521,17.262830482115085,98.74991121528518,53,0,53
1162,CFZ,0.4,0.2,17.12439418416801,98.75451396565701,96.37277543811982,16.485225505443236,98.79963065558634,53,0,53
1163,CFZ,0.4,0.30000000000000004,16.693418940609952,98.81539253918034,96.54938187746231,16.174183514774494,98.85645287307338,53,0,53
1164,CFZ,0.4,0.4,16.025641025641026,98.88202412474257,96.59013720961825,15.552099533437014,98.9203778677463,53,0,53
1165,CFZ,0.4,0.5,15.52,98.96315905581294,96.61730743105556,15.085536547433904,98.99850841679097,53,0,53
1166,CFZ,0.4,0.6000000000000001,14.102564102564102,99.01492317871057,96.63768509713354,13.685847589424572,99.04822785709212,53,0,53
